Session;Participant;Block;Condition;Display;OnsetDelay;Percept;Time
2018-12-13-13-10-59;UFL1998w;1;Passive;KDE -45;1,05462857467;right;1,16776292669
2018-12-13-13-10-59;UFL1998w;1;Passive;KDE -45;1,05462857467;unclear;7,18979853073
2018-12-13-13-10-59;UFL1998w;1;Passive;KDE -45;1,05462857467;left;7,23921731077
2018-12-13-13-10-59;UFL1998w;1;Passive;KDE -45;1,05462857467;right;12,6768514666
2018-12-13-13-10-59;UFL1998w;1;Passive;KDE -45;1,05462857467;left;17,1304207337
2018-12-13-13-10-59;UFL1998w;1;Passive;KDE -45;1,05462857467;right;25,5704427149
2018-12-13-13-10-59;UFL1998w;1;Passive;KDE -45;1,05462857467;left;39,8983920898
2018-12-13-13-10-59;UFL1998w;1;Passive;KDE -45;1,05462857467;right;50,7237869455
2018-12-13-13-10-59;UFL1998w;1;Passive;KDE -45;1,05462857467;end of the block;60,0142715951
2018-12-13-13-10-59;UFL1998w;2;Passive;KDE 45;1,15315397521;left;0,667935840332
2018-12-13-13-10-59;UFL1998w;2;Passive;KDE 45;1,15315397521;right;2,81967439989
2018-12-13-13-10-59;UFL1998w;2;Passive;KDE 45;1,15315397521;left;6,58928470355
2018-12-13-13-10-59;UFL1998w;2;Passive;KDE 45;1,15315397521;right;16,2136127195
2018-12-13-13-10-59;UFL1998w;2;Passive;KDE 45;1,15315397521;left;23,8029151498
2018-12-13-13-10-59;UFL1998w;2;Passive;KDE 45;1,15315397521;right;32,9601738839
2018-12-13-13-10-59;UFL1998w;2;Passive;KDE 45;1,15315397521;left;38,7480881536
2018-12-13-13-10-59;UFL1998w;2;Passive;KDE 45;1,15315397521;right;51,2747221408
2018-12-13-13-10-59;UFL1998w;2;Passive;KDE 45;1,15315397521;end of the block;60,0149110023
2018-12-13-13-10-59;UFL1998w;3;Passive;NC;1,21164108279;right;0,683939681752
2018-12-13-13-10-59;UFL1998w;3;Passive;NC;1,21164108279;left;11,8094703183
2018-12-13-13-10-59;UFL1998w;3;Passive;NC;1,21164108279;unclear;26,3710250855
2018-12-13-13-10-59;UFL1998w;3;Passive;NC;1,21164108279;right;26,4878108325
2018-12-13-13-10-59;UFL1998w;3;Passive;NC;1,21164108279;left;35,0112571133
2018-12-13-13-10-59;UFL1998w;3;Passive;NC;1,21164108279;unclear;42,216870711
2018-12-13-13-10-59;UFL1998w;3;Passive;NC;1,21164108279;right;42,250259526
2018-12-13-13-10-59;UFL1998w;3;Passive;NC;1,21164108279;left;52,8586969029
2018-12-13-13-10-59;UFL1998w;3;Passive;NC;1,21164108279;right;54,3932161875
2018-12-13-13-10-59;UFL1998w;3;Passive;NC;1,21164108279;end of the block;60,0143114025
2018-12-13-13-10-59;UFL1998w;4;Passive;KDE -45;1,43501840508;right;0,617277742221
2018-12-13-13-10-59;UFL1998w;4;Passive;KDE -45;1,43501840508;unclear;10,8920574173
2018-12-13-13-10-59;UFL1998w;4;Passive;KDE -45;1,43501840508;left;10,9087485593
2018-12-13-13-10-59;UFL1998w;4;Passive;KDE -45;1,43501840508;right;19,0652525068
2018-12-13-13-10-59;UFL1998w;4;Passive;KDE -45;1,43501840508;left;21,3670804154
2018-12-13-13-10-59;UFL1998w;4;Passive;KDE -45;1,43501840508;right;28,8230148053
2018-12-13-13-10-59;UFL1998w;4;Passive;KDE -45;1,43501840508;unclear;43,0841806413
2018-12-13-13-10-59;UFL1998w;4;Passive;KDE -45;1,43501840508;left;43,1175526625
2018-12-13-13-10-59;UFL1998w;4;Passive;KDE -45;1,43501840508;right;51,5742729386
2018-12-13-13-10-59;UFL1998w;4;Passive;KDE -45;1,43501840508;unclear;53,8428205698
2018-12-13-13-10-59;UFL1998w;4;Passive;KDE -45;1,43501840508;left;53,8594423597
2018-12-13-13-10-59;UFL1998w;4;Passive;KDE -45;1,43501840508;right;55,7609394311
2018-12-13-13-10-59;UFL1998w;4;Passive;KDE -45;1,43501840508;left;57,4295771888
2018-12-13-13-10-59;UFL1998w;4;Passive;KDE -45;1,43501840508;right;59,6473435676
2018-12-13-13-10-59;UFL1998w;4;Passive;KDE -45;1,43501840508;end of the block;60,0142520023
2018-12-13-13-10-59;UFL1998w;5;Passive;KDE 45;1,43782241586;left;0,45047734738
2018-12-13-13-10-59;UFL1998w;5;Passive;KDE 45;1,43782241586;right;8,40676844936
2018-12-13-13-10-59;UFL1998w;5;Passive;KDE 45;1,43782241586;left;13,8777705834
2018-12-13-13-10-59;UFL1998w;5;Passive;KDE 45;1,43782241586;right;18,6982840498
2018-12-13-13-10-59;UFL1998w;5;Passive;KDE 45;1,43782241586;left;21,8007092569
2018-12-13-13-10-59;UFL1998w;5;Passive;KDE 45;1,43782241586;right;26,3877821587
2018-12-13-13-10-59;UFL1998w;5;Passive;KDE 45;1,43782241586;left;27,8055564367
2018-12-13-13-10-59;UFL1998w;5;Passive;KDE 45;1,43782241586;right;31,3755195962
2018-12-13-13-10-59;UFL1998w;5;Passive;KDE 45;1,43782241586;left;31,8420234876
2018-12-13-13-10-59;UFL1998w;5;Passive;KDE 45;1,43782241586;unclear;35,5116007636
2018-12-13-13-10-59;UFL1998w;5;Passive;KDE 45;1,43782241586;right;37,0294917272
2018-12-13-13-10-59;UFL1998w;5;Passive;KDE 45;1,43782241586;left;37,9468757056
2018-12-13-13-10-59;UFL1998w;5;Passive;KDE 45;1,43782241586;unclear;38,4305733082
2018-12-13-13-10-59;UFL1998w;5;Passive;KDE 45;1,43782241586;right;38,9810130873
2018-12-13-13-10-59;UFL1998w;5;Passive;KDE 45;1,43782241586;unclear;50,373478531
2018-12-13-13-10-59;UFL1998w;5;Passive;KDE 45;1,43782241586;left;50,440184632
2018-12-13-13-10-59;UFL1998w;5;Passive;KDE 45;1,43782241586;right;54,9103225088
2018-12-13-13-10-59;UFL1998w;5;Passive;KDE 45;1,43782241586;left;56,511639327
2018-12-13-13-10-59;UFL1998w;5;Passive;KDE 45;1,43782241586;end of the block;60,0143170005
2018-12-13-13-10-59;UFL1998w;6;Passive;NC;1,24246029283;right;0,667279639295
2018-12-13-13-10-59;UFL1998w;6;Passive;NC;1,24246029283;left;2,11846730097
2018-12-13-13-10-59;UFL1998w;6;Passive;NC;1,24246029283;right;5,9719214375
2018-12-13-13-10-59;UFL1998w;6;Passive;NC;1,24246029283;left;12,9103200208
2018-12-13-13-10-59;UFL1998w;6;Passive;NC;1,24246029283;right;18,1644971603
2018-12-13-13-10-59;UFL1998w;6;Passive;NC;1,24246029283;left;24,4028635867
2018-12-13-13-10-59;UFL1998w;6;Passive;NC;1,24246029283;right;26,1542974326
2018-12-13-13-10-59;UFL1998w;6;Passive;NC;1,24246029283;left;34,5108879613
2018-12-13-13-10-59;UFL1998w;6;Passive;NC;1,24246029283;right;36,5624467031
2018-12-13-13-10-59;UFL1998w;6;Passive;NC;1,24246029283;left;41,382926582
2018-12-13-13-10-59;UFL1998w;6;Passive;NC;1,24246029283;right;46,3368594032
2018-12-13-13-10-59;UFL1998w;6;Passive;NC;1,24246029283;left;53,2422949247
2018-12-13-13-10-59;UFL1998w;6;Passive;NC;1,24246029283;unclear;54,2431464311
2018-12-13-13-10-59;UFL1998w;6;Passive;NC;1,24246029283;right;54,3265327892
